__id,id_election,id_brut_miom,code_departement,code_commune,code_bv,no_panneau,voix,ratio_voix_inscrits,ratio_voix_exprimes,nuance,sexe,nom,prenom,liste,libelle_abrege_liste,libelle_etendu_liste,nom_tete_liste,binome
19669,2026_muni_t2,21231_0057,21,21231,0057,7,129,14.08,31.08,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19670,2026_muni_t2,21231_0058,21,21231,0058,7,160,18.31,35.09,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19671,2026_muni_t2,21231_0059,21,21231,0059,7,154,16.37,33.62,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19672,2026_muni_t2,21231_0060,21,21231,0060,7,174,13.36,28.48,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19673,2026_muni_t2,21231_0061,21,21231,0061,7,228,22.27,42.22,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19674,2026_muni_t2,21231_0062,21,21231,0062,7,98,11.26,23.84,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19675,2026_muni_t2,21231_0063,21,21231,0063,7,105,12.06,24.65,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19676,2026_muni_t2,21231_0064,21,21231,0064,7,130,16.25,33.68,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19677,2026_muni_t2,21231_0065,21,21231,0065,7,149,16.13,30.47,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19678,2026_muni_t2,21231_0066,21,21231,0066,7,77,24.29,43.75,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19679,2026_muni_t2,21231_0067,21,21231,0067,7,164,19.52,35.96,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19680,2026_muni_t2,21231_0068,21,21231,0068,7,148,15.38,29.9,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19681,2026_muni_t2,21231_0069,21,21231,0069,7,161,17.63,32.59,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19682,2026_muni_t2,21231_0070,21,21231,0070,7,142,13.45,30.34,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19683,2026_muni_t2,21231_0071,21,21231,0071,7,174,14.24,32.28,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19684,2026_muni_t2,21231_0072,21,21231,0072,7,101,12.7,28.37,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19685,2026_muni_t2,21231_0073,21,21231,0073,7,164,13.53,31.84,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19686,2026_muni_t2,21231_0074,21,21231,0074,7,161,16.48,31.94,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19687,2026_muni_t2,21231_0075,21,21231,0075,7,157,15.67,28.24,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19688,2026_muni_t2,21231_0076,21,21231,0076,7,129,12.9,26.33,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19689,2026_muni_t2,21231_0077,21,21231,0077,7,126,11.98,28,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19690,2026_muni_t2,21231_0078,21,21231,0078,7,94,10.73,25.97,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19691,2026_muni_t2,21231_0079,21,21231,0079,7,137,13.91,29.03,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19692,2026_muni_t2,21231_0080,21,21231,0080,7,156,16.76,30.59,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19693,2026_muni_t2,21231_0081,21,21231,0081,7,186,21.09,37.58,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19694,2026_muni_t2,21231_0082,21,21231,0082,7,125,14.43,29.07,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19695,2026_muni_t2,21231_0083,21,21231,0083,7,138,15.35,31.36,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19696,2026_muni_t2,21231_0084,21,21231,0084,7,123,12.21,26.06,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19697,2026_muni_t2,21231_0085,21,21231,0085,7,113,12.2,25.57,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19698,2026_muni_t2,21231_0086,21,21231,0086,7,103,9.44,21.73,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19699,2026_muni_t2,21231_0087,21,21231,0087,7,219,21.92,37.44,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19700,2026_muni_t2,21231_0088,21,21231,0088,7,210,22.27,38.11,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19701,2026_muni_t2,21231_0089,21,21231,0089,7,167,18.83,37.78,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19702,2026_muni_t2,21231_0090,21,21231,0090,7,82,10.73,27.8,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19703,2026_muni_t2,21231_0091,21,21231,0091,7,149,16.52,34.81,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19704,2026_muni_t2,21231_0092,21,21231,0092,7,56,7.34,20.9,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19705,2026_muni_t2,21231_0093,21,21231,0093,7,71,9.24,24.07,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19706,2026_muni_t2,21231_0094,21,21231,0094,7,59,6.75,17.77,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19707,2026_muni_t2,21231_0095,21,21231,0095,7,43,5.97,20.38,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19708,2026_muni_t2,21231_0096,21,21231,0096,7,0,0,0,LUD,M,BICHOT,Emmanuel,,"AGIR POUR DIJON","AGIR POUR DIJON",,
19709,2026_muni_t2,21297_0001,21,21297,0001,2,102,18.78,24.46,,M,PAMPULIM,William,,"GILLY-LES-CITEAUX NOTRE VILLAGE","GILLY-LES-CITEAUX NOTRE VILLAGE",,
19710,2026_muni_t2,21452_0001,21,21452,0001,3,579,40.29,60.76,LDIV,M,RELOT,Didier,,"GENERATIONS NEUILLY-CRIMOLOIS","GENERATIONS NEUILLY-CRIMOLOIS",,
19711,2026_muni_t2,21452_0002,21,21452,0002,3,186,24.51,37.73,LDIV,M,RELOT,Didier,,"GENERATIONS NEUILLY-CRIMOLOIS","GENERATIONS NEUILLY-CRIMOLOIS",,
19712,2026_muni_t2,21464_0001,21,21464,0001,2,223,31.72,55.75,LDVC,M,TALMET,Christophe,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
19713,2026_muni_t2,21464_0002,21,21464,0002,2,215,28.48,47.46,LDVC,M,TALMET,Christophe,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
19714,2026_muni_t2,21464_0003,21,21464,0003,2,244,28.57,50.1,LDVC,M,TALMET,Christophe,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
19715,2026_muni_t2,21464_0004,21,21464,0004,2,170,26.48,45.82,LDVC,M,TALMET,Christophe,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
19716,2026_muni_t2,21464_0005,21,21464,0005,2,197,30.97,49.37,LDVC,M,TALMET,Christophe,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
19717,2026_muni_t2,21464_0006,21,21464,0006,2,21,28.77,36.84,LDVC,M,TALMET,Christophe,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
19718,2026_muni_t2,21497_0001,21,21497,0001,2,88,46.32,51.16,,M,SAUVAGEOT,Dominique,,"Un autre regard sur Pont-et-Massène","Un autre regard sur Pont-et-Massène",,
19719,2026_muni_t2,21560_0001,21,21560,0001,2,40,16.33,21.28,,M,ARMAND,Fabrice,,"NOUVELLE GENERATION A SAINT-MARTIN-DE-LA-MER","NOUVELLE GENERATION A SAINT-MARTIN-DE-LA-MER",,
19720,2026_muni_t2,21584_0001,21,21584,0001,2,166,19.79,27.95,,M,PARIS,Luc,,"AGIR ENSEMBLE POUR SAULIEU","AGIR ENSEMBLE POUR SAULIEU",,
19721,2026_muni_t2,21584_0002,21,21584,0002,2,181,21.78,30.57,,M,PARIS,Luc,,"AGIR ENSEMBLE POUR SAULIEU","AGIR ENSEMBLE POUR SAULIEU",,
19722,2026_muni_t2,21603_0001,21,21603,0001,2,44,5.53,7.33,LDIV,M,GUYENOT,Philippe,,"UN RENOUVEAU POUR SEMUR","UN RENOUVEAU POUR SEMUR",,
19723,2026_muni_t2,21603_0002,21,21603,0002,2,76,8.9,12.03,LDIV,M,GUYENOT,Philippe,,"UN RENOUVEAU POUR SEMUR","UN RENOUVEAU POUR SEMUR",,
19724,2026_muni_t2,21603_0003,21,21603,0003,2,93,10,13.27,LDIV,M,GUYENOT,Philippe,,"UN RENOUVEAU POUR SEMUR","UN RENOUVEAU POUR SEMUR",,
19725,2026_muni_t2,21615_0001,21,21615,0001,2,94,43.12,48.7,,M,SAGETAT,Gerard,,"Agir Ensemble","Agir Ensemble",,
19726,2026_muni_t2,21617_0001,21,21617,0001,2,140,24.26,35.9,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19727,2026_muni_t2,21617_0002,21,21617,0002,2,209,23.12,42.31,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19728,2026_muni_t2,21617_0003,21,21617,0003,2,222,27.75,56.2,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19729,2026_muni_t2,21617_0004,21,21617,0004,2,188,29.7,61.64,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19730,2026_muni_t2,21617_0005,21,21617,0005,2,257,30.85,48.77,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19731,2026_muni_t2,21617_0006,21,21617,0006,2,287,32.58,47.05,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19732,2026_muni_t2,21617_0007,21,21617,0007,2,305,32.31,48.34,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19733,2026_muni_t2,21617_0008,21,21617,0008,2,199,22.9,33.56,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19734,2026_muni_t2,21617_0009,21,21617,0009,2,193,23.71,40.72,LDVD,M,GUENÉ,Adrien,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
19735,2026_muni_t2,21655_0001,21,21655,0001,3,67,34.54,45.58,,M,ROGER,Émeric,,"Agir, tous ensemble pour l'avenir de Vanvey","Agir, tous ensemble pour l'avenir de Vanvey",,
36631,2026_muni_t2,21023_0001,21,21023,0001,3,211,20.91,32.87,,M,CAUTAIN,Jean-François,,"AGIR POUR ARNAY","AGIR POUR ARNAY",,
36632,2026_muni_t2,21231_0001,21,21231,0001,8,344,30.52,59.52,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36633,2026_muni_t2,21231_0002,21,21231,0002,8,306,33.05,58.17,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36634,2026_muni_t2,21231_0003,21,21231,0003,8,240,32.79,63.66,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36635,2026_muni_t2,21231_0004,21,21231,0004,8,211,23.19,51.34,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36636,2026_muni_t2,21231_0005,21,21231,0005,8,305,30.65,55.66,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36637,2026_muni_t2,21231_0006,21,21231,0006,8,231,24.97,47.73,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36638,2026_muni_t2,21231_0007,21,21231,0007,8,276,26.01,46.31,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36639,2026_muni_t2,21231_0008,21,21231,0008,8,228,25.7,50.89,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36640,2026_muni_t2,21231_0009,21,21231,0009,8,268,27.95,51.24,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36641,2026_muni_t2,21231_0010,21,21231,0010,8,331,32.1,59.11,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36642,2026_muni_t2,21231_0011,21,21231,0011,8,335,33.43,63.57,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36643,2026_muni_t2,21231_0012,21,21231,0012,8,322,35,61.92,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36644,2026_muni_t2,21231_0013,21,21231,0013,8,313,33.26,57.75,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36645,2026_muni_t2,21231_0014,21,21231,0014,8,235,29.56,59.95,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36646,2026_muni_t2,21231_0015,21,21231,0015,8,320,33.68,57.87,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36647,2026_muni_t2,21231_0016,21,21231,0016,8,261,32.34,56.01,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36648,2026_muni_t2,21231_0017,21,21231,0017,8,280,34.44,62.78,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36649,2026_muni_t2,21231_0018,21,21231,0018,8,344,36.4,68.94,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36650,2026_muni_t2,21231_0019,21,21231,0019,8,325,35.4,68.42,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36651,2026_muni_t2,21231_0020,21,21231,0020,8,437,40.2,74.19,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36652,2026_muni_t2,21231_0021,21,21231,0021,8,304,34.62,65.94,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36653,2026_muni_t2,21231_0022,21,21231,0022,8,245,31.37,68.06,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36654,2026_muni_t2,21231_0023,21,21231,0023,8,343,32.57,64.72,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36655,2026_muni_t2,21231_0024,21,21231,0024,8,413,35.6,64.53,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36656,2026_muni_t2,21231_0025,21,21231,0025,8,234,28.43,60.78,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36657,2026_muni_t2,21231_0026,21,21231,0026,8,256,29.36,63.68,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36658,2026_muni_t2,21231_0027,21,21231,0027,8,315,31.69,62.38,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36659,2026_muni_t2,21231_0028,21,21231,0028,8,345,25.42,61.17,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36660,2026_muni_t2,21231_0029,21,21231,0029,8,350,36.08,65.91,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36661,2026_muni_t2,21231_0030,21,21231,0030,8,257,32.45,56.11,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36662,2026_muni_t2,21231_0031,21,21231,0031,8,224,28.39,58.95,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36663,2026_muni_t2,21231_0032,21,21231,0032,8,351,32.23,68.02,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36664,2026_muni_t2,21231_0033,21,21231,0033,8,258,30.46,58.11,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36665,2026_muni_t2,21231_0034,21,21231,0034,8,233,22.36,45.24,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36666,2026_muni_t2,21231_0035,21,21231,0035,8,292,27.55,46.57,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36667,2026_muni_t2,21231_0036,21,21231,0036,8,266,24.91,45.7,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36668,2026_muni_t2,21231_0037,21,21231,0037,8,215,21.94,44.33,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36669,2026_muni_t2,21231_0038,21,21231,0038,8,265,26.77,48.01,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36670,2026_muni_t2,21231_0039,21,21231,0039,8,194,20.86,46.08,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36671,2026_muni_t2,21231_0040,21,21231,0040,8,230,27.95,53.12,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36672,2026_muni_t2,21231_0041,21,21231,0041,8,253,28.14,55.73,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36673,2026_muni_t2,21231_0042,21,21231,0042,8,134,16.48,43.93,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36674,2026_muni_t2,21231_0043,21,21231,0043,8,289,28.93,63.24,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36675,2026_muni_t2,21231_0044,21,21231,0044,8,202,26.83,72.4,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36676,2026_muni_t2,21231_0045,21,21231,0045,8,282,31.37,78.77,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36677,2026_muni_t2,21231_0046,21,21231,0046,8,282,31.97,86.77,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36678,2026_muni_t2,21231_0047,21,21231,0047,8,286,34.79,71.14,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36679,2026_muni_t2,21231_0048,21,21231,0048,8,310,26.34,56.57,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36680,2026_muni_t2,21231_0049,21,21231,0049,8,264,30.52,67.87,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36681,2026_muni_t2,21231_0050,21,21231,0050,8,283,26.45,57.17,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36682,2026_muni_t2,21231_0051,21,21231,0051,8,247,26.62,58.25,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36683,2026_muni_t2,21231_0052,21,21231,0052,8,269,28.32,54.67,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36684,2026_muni_t2,21231_0053,21,21231,0053,8,254,23.18,58.66,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36685,2026_muni_t2,21231_0054,21,21231,0054,8,247,27.69,56.26,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36686,2026_muni_t2,21231_0055,21,21231,0055,8,155,20.45,53.45,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36687,2026_muni_t2,21231_0056,21,21231,0056,8,285,25.82,63.62,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36688,2026_muni_t2,21231_0057,21,21231,0057,8,255,27.84,61.45,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36689,2026_muni_t2,21231_0058,21,21231,0058,8,272,31.12,59.65,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36690,2026_muni_t2,21231_0059,21,21231,0059,8,263,27.95,57.42,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36691,2026_muni_t2,21231_0060,21,21231,0060,8,359,27.57,58.76,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36692,2026_muni_t2,21231_0061,21,21231,0061,8,261,25.49,48.33,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36693,2026_muni_t2,21231_0062,21,21231,0062,8,277,31.84,67.4,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36694,2026_muni_t2,21231_0063,21,21231,0063,8,298,34.21,69.95,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36695,2026_muni_t2,21231_0064,21,21231,0064,8,227,28.38,58.81,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36696,2026_muni_t2,21231_0065,21,21231,0065,8,291,31.49,59.51,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36697,2026_muni_t2,21231_0066,21,21231,0066,8,85,26.81,48.3,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36698,2026_muni_t2,21231_0067,21,21231,0067,8,235,27.98,51.54,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36699,2026_muni_t2,21231_0068,21,21231,0068,8,285,29.63,57.58,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36700,2026_muni_t2,21231_0069,21,21231,0069,8,283,31,57.29,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36701,2026_muni_t2,21231_0070,21,21231,0070,8,267,25.28,57.05,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36702,2026_muni_t2,21231_0071,21,21231,0071,8,281,23,52.13,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36703,2026_muni_t2,21231_0072,21,21231,0072,8,216,27.17,60.67,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36704,2026_muni_t2,21231_0073,21,21231,0073,8,279,23.02,54.17,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36705,2026_muni_t2,21231_0074,21,21231,0074,8,267,27.33,52.98,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36706,2026_muni_t2,21231_0075,21,21231,0075,8,331,33.03,59.53,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36707,2026_muni_t2,21231_0076,21,21231,0076,8,294,29.4,60,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36708,2026_muni_t2,21231_0077,21,21231,0077,8,278,26.43,61.78,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36709,2026_muni_t2,21231_0078,21,21231,0078,8,238,27.17,65.75,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36710,2026_muni_t2,21231_0079,21,21231,0079,8,303,30.76,64.19,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36711,2026_muni_t2,21231_0080,21,21231,0080,8,299,32.12,58.63,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36712,2026_muni_t2,21231_0081,21,21231,0081,8,257,29.14,51.92,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36713,2026_muni_t2,21231_0082,21,21231,0082,8,251,28.98,58.37,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
